symbol,date,price,change_24h,market_cap,volume_24h
ADA,2024-01-01T00:00:00,1.24,0.56,36466188138.65,1363734643.64
ADA,2024-01-02T00:00:00,1.15,-1.08,36264978844.42,1588095025.43
ADA,2024-01-03T00:00:00,1.22,5.45,42757647118.7,1506166107.49
ADA,2024-01-04T00:00:00,1.09,3.75,37437338304.51,1577693180.96
ADA,2024-01-05T00:00:00,1.28,9.66,39099138389.74,1515375109.85
ADA,2024-01-06T00:00:00,1.22,-4.83,39070380955.16,1356692130.76
ADA,2024-01-07T00:00:00,1.1,-0.47,38995570469.66,1492919405.49
ADA,2024-01-08T00:00:00,1.26,5.27,40523401459.27,1512405061.12
ADA,2024-01-09T00:00:00,1.29,-1.47,37446353079.45,1524665221.86
ADA,2024-01-10T00:00:00,1.24,-0.11,41808263423.23,1452047779.77
ADA,2024-01-11T00:00:00,1.21,-9.9,42982206520.02,1599293175.5
ADA,2024-01-12T00:00:00,1.19,-6.48,40785329921.73,1493922294.14
ADA,2024-01-13T00:00:00,1.22,-4.83,39295892339.38,1541808699.92
ADA,2024-01-14T00:00:00,1.23,-9.16,38847726961.2,1354321733.87
ADA,2024-01-15T00:00:00,1.15,9.23,36072945921.23,1386153451.92
ADA,2024-01-16T00:00:00,1.25,2.03,40175066500.57,1483708671.04
ADA,2024-01-17T00:00:00,1.23,8.23,43445751704.04,1649339552.2
ADA,2024-01-18T00:00:00,1.12,4.37,40171652499.13,1399954766.18
ADA,2024-01-19T00:00:00,1.3,-9.52,39147659990.68,1448794922.99
ADA,2024-01-20T00:00:00,1.19,2.45,36155697800.71,1369137893.89
ADA,2024-01-21T00:00:00,1.21,-5.83,40901318413.54,1479893381.17
ADA,2024-01-22T00:00:00,1.28,7.31,37286386695.68,1575031729.54
ADA,2024-01-23T00:00:00,1.15,-4.45,41776153119.78,1383941286.46
ADA,2024-01-24T00:00:00,1.2,-8.25,39183286517.17,1491138823.77
ADA,2024-01-25T00:00:00,1.26,-0.74,42626547337.19,1368190791.08
ADA,2024-01-26T00:00:00,1.27,-7.07,39727598631.38,1581115092.52
ADA,2024-01-27T00:00:00,1.17,2.47,40781058338.3,1569549481.37
ADA,2024-01-28T00:00:00,1.16,-8.28,40973681428.3,1388401392.42
ADA,2024-01-29T00:00:00,1.09,1.2,37391941364.73,1435121874.26
ADA,2024-01-30T00:00:00,1.28,-6.51,42058357210.38,1382620801.17
ADA,2024-01-31T00:00:00,1.09,4.59,41655471504.62,1593084742.73
ADA,2024-02-01T00:00:00,1.09,8.93,38187964163.6,1642670692.72
ADA,2024-02-02T00:00:00,1.26,3.87,42791595667.5,1404152799.89
ADA,2024-02-03T00:00:00,1.23,-7.75,40392017532.72,1420498342.56
ADA,2024-02-04T00:00:00,1.29,9.35,37546484477.12,1585422563.5
ADA,2024-02-05T00:00:00,1.13,-2.45,43989394633.77,1617863836.49
ADA,2024-02-06T00:00:00,1.15,1.07,41938899851.5,1427892435.04
ADA,2024-02-07T00:00:00,1.1,-5.61,36982815037.28,1430687916.56
ADA,2024-02-08T00:00:00,1.28,5.22,36707133071.58,1399789160.8
ADA,2024-02-09T00:00:00,1.29,-7.72,36640354620.28,1411093454.65
ADA,2024-02-10T00:00:00,1.24,-9.94,42695299306.84,1365813073.8
ADA,2024-02-11T00:00:00,1.24,6.63,38917337778.31,1501498444.23
ADA,2024-02-12T00:00:00,1.28,9.04,42103376569.78,1523830991.21
ADA,2024-02-13T00:00:00,1.27,-4.42,38802219700.85,1540645346.44
ADA,2024-02-14T00:00:00,1.31,-3.82,40908807228.25,1587962027.78
ADA,2024-02-15T00:00:00,1.27,-2.18,39981631945.18,1472656231.78
ADA,2024-02-16T00:00:00,1.27,0.16,36204241832.18,1435624824.5
ADA,2024-02-17T00:00:00,1.15,-6.1,42062750621.86,1633935611.37
ADA,2024-02-18T00:00:00,1.19,1.75,37736428134.63,1370100091.39
ADA,2024-02-19T00:00:00,1.18,-0.26,40778480569.59,1416103658.84
ADA,2024-02-20T00:00:00,1.17,6.73,39417113051.14,1488600580.24
ADA,2024-02-21T00:00:00,1.1,-1.46,37177498964.28,1375087165.39
ADA,2024-02-22T00:00:00,1.31,-8.9,42201667846.11,1593622590.65
ADA,2024-02-23T00:00:00,1.16,4.89,42165544812.07,1500524444.35
ADA,2024-02-24T00:00:00,1.12,5.96,40305727746.32,1360074349.94
ADA,2024-02-25T00:00:00,1.08,-5.76,41377257046.6,1582738623.57
ADA,2024-02-26T00:00:00,1.29,7.24,42167902457.23,1418737751.39
ADA,2024-02-27T00:00:00,1.26,-8.09,37897755636.46,1431353881.85
ADA,2024-02-28T00:00:00,1.21,5.29,43468636231.95,1592157182.09
ADA,2024-02-29T00:00:00,1.19,1.52,43220585447.52,1560248330.59
ADA,2024-03-01T00:00:00,1.12,4.67,43867686741.31,1368899281.17
ADA,2024-03-02T00:00:00,1.11,3.44,36733637843.31,1383980751.73
ADA,2024-03-03T00:00:00,1.13,-9.9,42584682660.54,1489802805.85
ADA,2024-03-04T00:00:00,1.13,-4.03,41032885811.09,1522774005.04
ADA,2024-03-05T00:00:00,1.25,9.85,42251830625.95,1482136837.56
ADA,2024-03-06T00:00:00,1.25,-8.26,40597123453.59,1379107688.62
ADA,2024-03-07T00:00:00,1.13,6.49,43547399209.65,1364814006.64
ADA,2024-03-08T00:00:00,1.29,-2.5,39660293970.82,1602121667.24
ADA,2024-03-09T00:00:00,1.29,-7.34,39820991115.25,1536188739.35
ADA,2024-03-10T00:00:00,1.12,-1.79,40880641323.01,1507859198.98
ADA,2024-03-11T00:00:00,1.19,0.45,39832383430.2,1389289045.63
ADA,2024-03-12T00:00:00,1.29,-1.48,41524053853.36,1416029865.49
ADA,2024-03-13T00:00:00,1.19,1.98,41525323936.81,1641297301.61
ADA,2024-03-14T00:00:00,1.22,1.77,36923825961.38,1528245022.36
ADA,2024-03-15T00:00:00,1.13,0.41,37533408212.47,1449487797.75
ADA,2024-03-16T00:00:00,1.19,7.92,38332006384.01,1441123943.49
ADA,2024-03-17T00:00:00,1.15,-7.78,36389642843.73,1467750550.63
ADA,2024-03-18T00:00:00,1.24,8.97,41634639034.29,1536358626.02
ADA,2024-03-19T00:00:00,1.2,2.69,39824959042.63,1484666756.36
ADA,2024-03-20T00:00:00,1.1,9.08,36119638038.2,1434145946.13
ADA,2024-03-21T00:00:00,1.13,-1.87,37747684266.85,1520420860.89
ADA,2024-03-22T00:00:00,1.23,4.32,40501627284.2,1516032683.61
ADA,2024-03-23T00:00:00,1.28,4.85,43250879127.92,1527973987.07
ADA,2024-03-24T00:00:00,1.16,6.1,39481222667.95,1596104967.95
ADA,2024-03-25T00:00:00,1.2,-4.28,41099946618.44,1363803172.3
ADA,2024-03-26T00:00:00,1.26,4.74,42408989128.61,1351235886.31
ADA,2024-03-27T00:00:00,1.09,-7.83,38249830707.67,1600548448.6
ADA,2024-03-28T00:00:00,1.16,-1.28,40674336009.35,1531488229.31
ADA,2024-03-29T00:00:00,1.09,-4.23,42542702095.54,1644622174.9
ADA,2024-03-30T00:00:00,1.32,-4.84,38110977679.5,1437464688.31
ADA,2024-03-31T00:00:00,1.25,4.19,40207388354.36,1520873997.6
ADA,2024-04-01T00:00:00,1.21,3.11,37560053911.83,1634922715.04
ADA,2024-04-02T00:00:00,1.24,-5.59,41537026230.15,1448281626.69
ADA,2024-04-03T00:00:00,1.1,3.84,41083928994.91,1377790160.0
ADA,2024-04-04T00:00:00,1.13,-8.55,40630879795.57,1645873745.3
ADA,2024-04-05T00:00:00,1.23,3.41,38929549460.88,1444029372.09
ADA,2024-04-06T00:00:00,1.28,-7.81,36034673327.77,1506964928.07
ADA,2024-04-07T00:00:00,1.08,-1.03,43659335200.2,1571230966.74
ADA,2024-04-08T00:00:00,1.09,8.04,38611437503.52,1623107560.15
ADA,2024-04-09T00:00:00,1.16,7.63,42491785932.59,1478660673.51
ADA,2024-12-01T00:00:00,1.2,-1.67,40000000000.0,1500000000.0
ADA,2024-12-02T00:00:00,1.25,4.17,40500000000.0,1600000000.0
BTC,2024-01-01T00:00:00,41407.57,0.67,795416712942.46,33851155140.14
BTC,2024-01-02T00:00:00,39264.45,-6.48,851924253809.35,35850195013.96
BTC,2024-01-03T00:00:00,42738.81,-7.03,750202378703.87,36865408122.31
BTC,2024-01-04T00:00:00,40028.43,5.75,880654559459.59,37741635062.82
BTC,2024-01-05T00:00:00,41448.95,-1.59,900345642162.6,32264452611.14
BTC,2024-01-06T00:00:00,38374.49,-4.71,894021025400.86,34495067645.89
BTC,2024-01-07T00:00:00,42188.93,-4.65,823940146618.24,32776292957.28
BTC,2024-01-08T00:00:00,43410.08,0.69,847785474325.36,32406174873.63
BTC,2024-01-09T00:00:00,44404.36,3.94,876289859467.33,36283406490.66
BTC,2024-01-10T00:00:00,43861.77,-3.07,782286184548.57,32851900920.12
BTC,2024-01-11T00:00:00,40679.29,-5.41,864268949445.09,33409664924.32
BTC,2024-01-12T00:00:00,40238.22,-4.51,813991603337.36,38350649973.29
BTC,2024-01-13T00:00:00,44413.5,-4.59,822401387128.55,32738045038.98
BTC,2024-01-14T00:00:00,43927.6,8.79,800938531751.27,35019925212.71
BTC,2024-01-15T00:00:00,43919.45,-4.26,748010985623.23,36309218454.69
BTC,2024-01-16T00:00:00,45499.81,-2.5,910350380572.74,33944087132.11
BTC,2024-01-17T00:00:00,40557.05,-1.12,887128468595.09,38321492092.15
BTC,2024-01-18T00:00:00,40065.42,5.99,881206453082.11,36137984932.3
BTC,2024-01-19T00:00:00,41872.36,-2.95,778702879477.24,33011000268.33
BTC,2024-01-20T00:00:00,43654.77,5.16,804104880052.26,36998459750.55
BTC,2024-01-21T00:00:00,44847.5,0.45,894046658558.03,32631020591.71
BTC,2024-01-22T00:00:00,43583.99,0.06,889117369944.74,36584819228.97
BTC,2024-01-23T00:00:00,42646.16,3.07,875387435810.34,34343723627.16
BTC,2024-01-24T00:00:00,41477.21,-6.58,823351005964.13,37678381452.77
BTC,2024-01-25T00:00:00,43948.42,-6.06,845007017464.03,35549462533.09
BTC,2024-01-26T00:00:00,39107.39,4.28,819922780408.61,34882752178.04
BTC,2024-01-27T00:00:00,40482.33,-4.51,858701974216.36,36162418348.89
BTC,2024-01-28T00:00:00,40670.67,7.72,795420574077.83,37094707399.37
BTC,2024-01-29T00:00:00,38277.01,4.57,881728339935.46,34950762487.46
BTC,2024-01-30T00:00:00,45985.59,6.93,778032087935.1,33548353820.74
BTC,2024-01-31T00:00:00,39104.14,-1.39,846230660124.06,33246179983.16
BTC,2024-02-01T00:00:00,39963.05,3.36,788282274139.6,36158270482.46
BTC,2024-02-02T00:00:00,38942.9,-5.27,874403323260.24,32066016899.79
BTC,2024-02-03T00:00:00,42321.02,0.82,852874629175.11,31854822018.92
BTC,2024-02-04T00:00:00,44378.46,1.24,830009976260.97,33971717240.27
BTC,2024-02-05T00:00:00,43027.05,-7.36,811427498642.5,36471281496.52
BTC,2024-02-06T00:00:00,43822.93,8.82,796934130048.42,31909995320.48
BTC,2024-02-07T00:00:00,44650.49,3.76,909058145173.76,36644818868.31
BTC,2024-02-08T00:00:00,42218.42,2.56,813358275984.21,37316588255.2
BTC,2024-02-09T00:00:00,42243.62,-3.25,757741742087.12,33406048394.48
BTC,2024-02-10T00:00:00,40898.48,-2.58,828942614440.4,36411749159.4
BTC,2024-02-11T00:00:00,39134.8,-4.69,793083881857.31,36796894702.26
BTC,2024-02-12T00:00:00,41665.27,-8.61,764676731707.09,37971383422.68
BTC,2024-02-13T00:00:00,39591.7,8.17,829702830640.51,33393831187.52
BTC,2024-02-14T00:00:00,39885.7,-7.68,822754067121.97,31739008968.95
BTC,2024-02-15T00:00:00,41562.27,-2.62,890361911049.2,38447679922.72
BTC,2024-02-16T00:00:00,44956.86,7.71,788673050797.35,36870194787.05
BTC,2024-02-17T00:00:00,43879.62,-9.41,889630896365.33,32982805661.13
BTC,2024-02-18T00:00:00,46098.44,-4.32,878370897021.48,34420594324.25
BTC,2024-02-19T00:00:00,43670.77,-4.43,863635671854.51,36783593418.59
BTC,2024-02-20T00:00:00,43482.85,8.44,799454567064.55,31975388480.53
BTC,2024-02-21T00:00:00,45185.7,-0.21,793246408807.38,37883405446.97
BTC,2024-02-22T00:00:00,39774.71,-2.56,830284005867.36,35270225840.13
BTC,2024-02-23T00:00:00,44983.57,8.81,777465791826.69,37100132584.05
BTC,2024-02-24T00:00:00,42303.18,-3.24,911275998899.76,31979686076.1
BTC,2024-02-25T00:00:00,39982.52,-5.47,748930539059.08,37805280543.47
BTC,2024-02-26T00:00:00,44092.37,-1.96,822953599611.8,35095574457.41
BTC,2024-02-27T00:00:00,43721.54,7.2,868915025958.22,37856485721.64
BTC,2024-02-28T00:00:00,39701.23,0.74,806557168286.92,37915201763.88
BTC,2024-02-29T00:00:00,41531.25,-3.44,754176702085.06,37195689719.28
BTC,2024-03-01T00:00:00,42181.46,-3.81,828888156923.8,37296872774.44
BTC,2024-03-02T00:00:00,40863.73,-6.75,887554250004.3,36547149391.81
BTC,2024-03-03T00:00:00,40943.14,-5.06,754726219106.74,32234348683.28
BTC,2024-03-04T00:00:00,42366.51,0.19,758384098602.95,35835895504.68
BTC,2024-03-05T00:00:00,42305.22,-2.51,872033880614.19,33873497761.05
BTC,2024-03-06T00:00:00,38092.92,-7.79,818141069302.95,32313860683.85
BTC,2024-03-07T00:00:00,45210.21,-2.51,908618673626.39,38214776628.63
BTC,2024-03-08T00:00:00,38914.06,9.61,870299888309.91,32865686427.67
BTC,2024-03-09T00:00:00,41596.01,-1.06,894043929423.98,31988294781.55
BTC,2024-03-10T00:00:00,42215.52,0.32,887618066182.09,36186863255.34
BTC,2024-03-11T00:00:00,45827.0,-8.57,793456835561.51,36865626743.28
BTC,2024-03-12T00:00:00,45997.44,6.06,869142801048.35,38058442516.72
BTC,2024-03-13T00:00:00,39393.6,6.64,770644145197.43,35868074121.21
BTC,2024-03-14T00:00:00,39548.4,-7.78,779212032077.55,36142732701.22
BTC,2024-03-15T00:00:00,44380.06,-4.74,910049445804.94,32120568999.28
BTC,2024-03-16T00:00:00,38089.87,-6.71,804556612683.03,34534076654.03
BTC,2024-03-17T00:00:00,43479.44,-3.05,894608535690.6,35731527789.58
BTC,2024-03-18T00:00:00,42136.09,-0.71,872757258684.96,31734425716.63
BTC,2024-03-19T00:00:00,44227.24,-7.75,874105062362.13,32793994271.28
BTC,2024-03-20T00:00:00,45882.39,-7.63,840380091526.7,33297743598.27
BTC,2024-03-21T00:00:00,44905.97,-8.11,785432916317.43,34766193437.26
BTC,2024-03-22T00:00:00,41167.92,9.27,909738042259.09,36760467312.21
BTC,2024-03-23T00:00:00,38011.37,9.08,838352213568.73,37031610859.97
BTC,2024-03-24T00:00:00,43260.58,-8.21,781225124218.25,35227391824.76
BTC,2024-03-25T00:00:00,42114.43,8.33,823180929827.77,34940294171.97
BTC,2024-03-26T00:00:00,42005.81,-7.98,903513115130.3,37721301594.09
BTC,2024-03-27T00:00:00,39364.94,1.71,808046846351.63,33857601525.03
BTC,2024-03-28T00:00:00,41791.81,7.47,865345680574.5,32936168441.48
BTC,2024-03-29T00:00:00,41867.64,-0.81,888693666221.84,37747216965.13
BTC,2024-03-30T00:00:00,44749.75,0.7,859966903452.08,34888484997.84
BTC,2024-03-31T00:00:00,38530.64,-4.72,761185812982.15,35219281421.36
BTC,2024-04-01T00:00:00,43305.18,-1.92,783573351158.69,34560387900.46
BTC,2024-04-02T00:00:00,39011.42,-2.89,826271667540.6,31673829185.41
BTC,2024-04-03T00:00:00,41377.93,9.49,761611077205.67,32650515639.55
BTC,2024-04-04T00:00:00,43271.38,-5.8,870525703010.92,37939315598.86
BTC,2024-04-05T00:00:00,44973.82,-5.37,768350541511.63,37229937827.02
BTC,2024-04-06T00:00:00,44612.58,8.17,762650372477.3,37156022011.19
BTC,2024-04-07T00:00:00,39756.21,-5.06,834578074177.59,38270225036.0
BTC,2024-04-08T00:00:00,37889.51,9.35,793192909110.51,33557716421.48
BTC,2024-04-09T00:00:00,42857.05,-9.28,859338755883.66,36861986622.47
