symbol,date,price,change_24h,market_cap,volume_24h
BTC,2024-12-01T00:00:00,42000.0,1.25,830000000000.0,35000000000.0
BTC,2024-12-02T00:00:00,42300.0,0.71,835000000000.0,35500000000.0
ETH,2024-01-01T00:00:00,2663.6,-2.81,336268588937.82,16896912597.41
ETH,2024-01-02T00:00:00,2887.56,-2.62,326113738408.02,16366831278.71
ETH,2024-01-03T00:00:00,2702.83,-5.72,373957075163.95,18712897903.42
ETH,2024-01-04T00:00:00,2538.51,-8.91,310571076051.09,17299105581.91
ETH,2024-01-05T00:00:00,2680.46,-3.76,341431690415.11,19124741048.71
ETH,2024-01-06T00:00:00,2605.91,1.39,358317827068.53,17600197926.46
ETH,2024-01-07T00:00:00,2747.49,-3.62,363409496989.51,19608958586.67
ETH,2024-01-08T00:00:00,2913.19,-4.15,365066708069.21,18003674445.72
ETH,2024-01-09T00:00:00,2880.62,-4.73,368709181294.6,16991422110.58
ETH,2024-01-10T00:00:00,2940.22,6.29,315042330051.66,18210513531.83
ETH,2024-01-11T00:00:00,2611.9,-0.3,333190315791.73,18555127922.05
ETH,2024-01-12T00:00:00,2903.39,-5.96,345217420884.05,17934481371.07
ETH,2024-01-13T00:00:00,3012.71,-9.01,316323266885.46,16495471381.23
ETH,2024-01-14T00:00:00,3064.67,0.33,312873695292.52,19378411007.85
ETH,2024-01-15T00:00:00,3004.46,-0.03,331419654248.74,16302945185.58
ETH,2024-01-16T00:00:00,2712.75,-5.75,352243947181.45,17736933781.43
ETH,2024-01-17T00:00:00,2591.14,-6.76,372037162248.01,17550819452.65
ETH,2024-01-18T00:00:00,3068.72,4.83,368441817158.19,19368637111.8
ETH,2024-01-19T00:00:00,2786.94,-2.65,370420655471.86,18362102690.86
ETH,2024-01-20T00:00:00,3035.93,-3.09,334731473936.09,18373657260.9
ETH,2024-01-21T00:00:00,2956.89,2.51,319124957177.27,18440802219.35
ETH,2024-01-22T00:00:00,2976.1,8.51,325987088013.58,17148618261.15
ETH,2024-01-23T00:00:00,2955.54,-7.1,330944372503.67,16406063604.32
ETH,2024-01-24T00:00:00,2687.38,3.43,319123918785.0,19743892247.14
ETH,2024-01-25T00:00:00,2609.35,4.38,359119854108.76,18943962240.78
ETH,2024-01-26T00:00:00,2529.81,-2.25,318643991332.95,18310393384.36
ETH,2024-01-27T00:00:00,2774.47,3.95,362000169772.31,17843185213.82
ETH,2024-01-28T00:00:00,2574.75,-6.2,353328910571.76,19691671669.19
ETH,2024-01-29T00:00:00,2648.86,-3.68,339967011246.02,18200799131.02
ETH,2024-01-30T00:00:00,2577.07,-2.5,320296913751.89,17041807574.21
ETH,2024-01-31T00:00:00,2974.54,-8.44,308620346379.09,16455924004.47
ETH,2024-02-01T00:00:00,2631.01,-5.65,315780493671.56,17168229662.43
ETH,2024-02-02T00:00:00,2729.74,2.67,343025132429.98,18515381446.36
ETH,2024-02-03T00:00:00,2753.95,-2.42,330794491665.81,17233328279.6
ETH,2024-02-04T00:00:00,2871.98,-6.78,355680446047.04,16488853321.06
ETH,2024-02-05T00:00:00,2874.07,0.63,358181241042.13,19054077297.81
ETH,2024-02-06T00:00:00,2674.48,8.93,354062712150.94,19184492348.4
ETH,2024-02-07T00:00:00,2904.27,4.41,344438420631.09,18898397817.11
ETH,2024-02-08T00:00:00,2920.69,3.73,349925631374.66,18278689010.02
ETH,2024-02-09T00:00:00,3072.15,-3.15,361104102987.13,19218652811.39
ETH,2024-02-10T00:00:00,2842.68,6.13,345102468614.95,16535058492.84
ETH,2024-02-11T00:00:00,2555.3,3.62,371851410154.94,19525701183.25
ETH,2024-02-12T00:00:00,2821.12,8.05,314680605206.96,18776979371.36
ETH,2024-02-13T00:00:00,2852.48,3.24,309743777268.59,18539870244.87
ETH,2024-02-14T00:00:00,2663.42,-2.27,314357126249.2,16593367040.99
ETH,2024-02-15T00:00:00,2848.59,7.05,363222735876.38,19636187217.97
ETH,2024-02-16T00:00:00,2714.31,3.15,332797747051.77,18532500763.12
ETH,2024-02-17T00:00:00,2824.53,-3.2,346457307277.45,16460935123.86
ETH,2024-02-18T00:00:00,2920.03,-0.72,359697868875.91,17420298287.7
ETH,2024-02-19T00:00:00,2535.34,2.36,348056115857.37,18388041784.79
ETH,2024-02-20T00:00:00,2600.42,4.55,368824500712.06,16652877729.44
ETH,2024-02-21T00:00:00,3053.24,-7.61,360787976484.29,19737836101.15
ETH,2024-02-22T00:00:00,2648.8,5.41,346205324828.27,16701304002.9
ETH,2024-02-23T00:00:00,2671.79,-7.61,354934749942.39,16728611950.34
ETH,2024-02-24T00:00:00,3032.9,3.34,365230256367.89,19284629550.65
ETH,2024-02-25T00:00:00,2735.4,-6.81,351556539115.33,19793101186.31
ETH,2024-02-26T00:00:00,2721.4,2.22,358716443815.49,16739558011.14
ETH,2024-02-27T00:00:00,2590.48,4.43,351673204134.89,17987377374.24
ETH,2024-02-28T00:00:00,2717.8,4.3,310173275062.25,18547907411.39
ETH,2024-02-29T00:00:00,2639.61,8.07,318925547274.31,18563930471.7
ETH,2024-03-01T00:00:00,2629.6,-9.69,366847576732.27,16369043493.98
ETH,2024-03-02T00:00:00,3026.44,5.94,367321221581.08,18297653734.98
ETH,2024-03-03T00:00:00,2831.7,1.3,325289469929.97,18980537602.18
ETH,2024-03-04T00:00:00,2724.9,6.97,359658625073.66,18067089760.76
ETH,2024-03-05T00:00:00,3039.11,-0.87,357091664591.3,17698603247.1
ETH,2024-03-06T00:00:00,2892.44,1.43,351785251347.53,19287610804.49
ETH,2024-03-07T00:00:00,2752.53,-3.88,367070807826.51,18064744675.38
ETH,2024-03-08T00:00:00,3076.18,-2.09,345749746517.89,19283615309.4
ETH,2024-03-09T00:00:00,2678.21,7.04,333259472187.73,16929779564.28
ETH,2024-03-10T00:00:00,3041.28,5.82,336957770369.51,19236734713.56
ETH,2024-03-11T00:00:00,2791.9,1.4,306485654808.28,18148494005.12
ETH,2024-03-12T00:00:00,2901.29,-8.77,372453900630.17,16946176243.54
ETH,2024-03-13T00:00:00,2608.52,4.06,336349893996.35,18956263794.74
ETH,2024-03-14T00:00:00,2834.66,1.33,340064368823.5,19275260654.55
ETH,2024-03-15T00:00:00,2722.77,-5.66,309870144573.81,19376710842.33
ETH,2024-03-16T00:00:00,2549.32,-0.24,357277213728.26,17690519870.83
ETH,2024-03-17T00:00:00,2925.68,-0.57,368530827580.07,17522837044.86
ETH,2024-03-18T00:00:00,2626.19,2.33,306793766712.31,16284522147.0
ETH,2024-03-19T00:00:00,2644.34,4.72,366798650266.6,18600414988.25
ETH,2024-03-20T00:00:00,2521.21,-2.79,357409378541.88,19082352074.51
ETH,2024-03-21T00:00:00,2739.13,3.77,316870823133.46,18049697982.45
ETH,2024-03-22T00:00:00,2799.61,-9.79,335946594542.17,19443255923.18
ETH,2024-03-23T00:00:00,2883.13,-8.78,332430771124.27,17458788610.16
ETH,2024-03-24T00:00:00,2717.64,7.89,316111676920.15,16443319726.32
ETH,2024-03-25T00:00:00,3037.93,-8.8,373026689021.75,16944481903.89
ETH,2024-03-26T00:00:00,2863.75,-8.75,317031548037.09,19759531668.83
ETH,2024-03-27T00:00:00,2763.36,6.87,367860109126.84,19106420486.47
ETH,2024-03-28T00:00:00,2677.01,-0.54,318275473152.93,17310953820.67
ETH,2024-03-29T00:00:00,2871.3,-8.55,367615083080.85,19315257859.0
ETH,2024-03-30T00:00:00,2532.94,-6.98,322732526417.2,18367374327.91
ETH,2024-03-31T00:00:00,3012.72,-4.32,344080081676.83,18398412697.39
ETH,2024-04-01T00:00:00,2670.86,8.78,326635537061.59,17857358131.95
ETH,2024-04-02T00:00:00,2644.69,9.97,345717034427.52,17561312666.6
ETH,2024-04-03T00:00:00,2639.43,-2.3,312210752703.8,16592017933.55
ETH,2024-04-04T00:00:00,2888.44,-9.56,349694168637.6,18942764453.55
ETH,2024-04-05T00:00:00,2629.91,-7.14,318255039171.36,17122709381.28
ETH,2024-04-06T00:00:00,2882.89,-4.96,309797145073.62,16386913581.77
ETH,2024-04-07T00:00:00,2991.57,-9.09,364444708825.7,18937042880.35
ETH,2024-04-08T00:00:00,2803.84,-5.12,310025104333.38,16999093297.03
ETH,2024-04-09T00:00:00,2961.98,-0.39,354962246906.88,16517525379.47
ETH,2024-12-01T00:00:00,2800.5,-0.75,340000000000.0,18000000000.0
ETH,2024-12-02T00:00:00,2850.0,1.77,342000000000.0,19000000000.0
SOL,2024-01-01T00:00:00,34.92,3.13,12043914403.15,529440631.73
SOL,2024-01-02T00:00:00,37.11,-0.0,10845320979.81,453235541.96
SOL,2024-01-03T00:00:00,35.37,-6.47,12365117517.82,520300155.97
SOL,2024-01-04T00:00:00,35.47,-8.48,12279973926.31,510553565.94
SOL,2024-01-05T00:00:00,35.72,-5.76,12960499175.67,540309694.3
SOL,2024-01-06T00:00:00,32.11,-4.55,12330756645.54,473253927.53
SOL,2024-01-07T00:00:00,37.09,-1.83,11490125029.36,506622038.28
SOL,2024-01-08T00:00:00,32.38,-4.72,12214545474.02,503136750.1
SOL,2024-01-09T00:00:00,36.67,-5.61,12440542458.98,514198739.53
SOL,2024-01-10T00:00:00,31.95,-0.0,12795823060.09,468344790.97
SOL,2024-01-11T00:00:00,32.69,1.78,10990517378.43,514131608.26
SOL,2024-01-12T00:00:00,32.48,4.67,11211745574.38,539568777.15
SOL,2024-01-13T00:00:00,33.82,8.98,11847047804.32,516478728.85
SOL,2024-01-14T00:00:00,32.92,-1.69,11493414626.92,464096738.66
SOL,2024-01-15T00:00:00,36.36,0.05,11791775583.42,475823561.0
SOL,2024-01-16T00:00:00,33.25,-7.37,12326519300.24,527098055.59
SOL,2024-01-17T00:00:00,37.88,-1.53,12420508090.95,494699409.4
SOL,2024-01-18T00:00:00,36.2,-4.37,11574889780.12,511797459.1
SOL,2024-01-19T00:00:00,31.83,3.4,11276145546.31,529798414.7
SOL,2024-01-20T00:00:00,32.65,-9.25,11038209953.34,456996664.75
SOL,2024-01-21T00:00:00,34.24,-6.59,11984323600.07,538017565.15
SOL,2024-01-22T00:00:00,34.06,1.29,11343541470.03,480222892.43
SOL,2024-01-23T00:00:00,32.02,8.66,12695042206.4,548693027.09
SOL,2024-01-24T00:00:00,36.33,-0.8,11974179194.28,543254108.04
SOL,2024-01-25T00:00:00,36.9,-7.27,11831693098.06,502735697.16
SOL,2024-01-26T00:00:00,36.51,-8.24,11993015489.74,491552275.0
SOL,2024-01-27T00:00:00,34.87,6.07,11676581572.18,458971786.85
SOL,2024-01-28T00:00:00,33.8,-8.54,12662470755.71,538214557.19
SOL,2024-01-29T00:00:00,35.64,5.24,12370516423.5,522978546.73
SOL,2024-01-30T00:00:00,32.24,3.98,12379985253.88,491531318.08
SOL,2024-01-31T00:00:00,32.34,9.11,12562915147.3,544194689.34
SOL,2024-02-01T00:00:00,37.59,9.27,11017384588.9,510215851.45
SOL,2024-02-02T00:00:00,35.09,1.26,10884969416.81,541239543.74
SOL,2024-02-03T00:00:00,32.97,-2.94,12223901658.35,484545455.46
SOL,2024-02-04T00:00:00,38.13,6.82,12502171586.8,492256340.05
SOL,2024-02-05T00:00:00,37.65,4.34,12121739137.24,539774234.5
SOL,2024-02-06T00:00:00,33.36,2.63,12517597436.2,465304417.19
SOL,2024-02-07T00:00:00,35.18,1.93,12594077193.79,488199813.08
SOL,2024-02-08T00:00:00,37.8,-4.41,12441431488.39,487164452.53
SOL,2024-02-09T00:00:00,37.5,-3.18,11958256869.61,530925318.76
SOL,2024-02-10T00:00:00,36.43,2.81,11086048745.54,515321564.07
SOL,2024-02-11T00:00:00,36.28,7.73,10845996761.72,495091748.94
SOL,2024-02-12T00:00:00,35.67,-1.92,12836716788.06,464665461.69
SOL,2024-02-13T00:00:00,35.58,6.39,11849536853.48,494279925.23
SOL,2024-02-14T00:00:00,38.06,-3.65,12555208925.15,458569765.27
SOL,2024-02-15T00:00:00,38.18,-2.27,10953810752.81,472726712.95
SOL,2024-02-16T00:00:00,35.84,5.83,11259736568.68,517371779.38
SOL,2024-02-17T00:00:00,36.53,9.85,12014763433.47,547014604.53
SOL,2024-02-18T00:00:00,33.58,-2.09,12658150003.02,452749401.35
SOL,2024-02-19T00:00:00,37.7,-3.12,12207014362.11,499810277.74
SOL,2024-02-20T00:00:00,33.76,3.88,11586832805.29,460285956.97
SOL,2024-02-21T00:00:00,31.51,-2.83,12742575507.97,509102331.09
SOL,2024-02-22T00:00:00,32.01,4.02,11344079270.55,478426345.82
SOL,2024-02-23T00:00:00,31.69,-7.65,11223853902.84,510113965.26
SOL,2024-02-24T00:00:00,31.9,-1.33,13141358685.52,461898808.03
SOL,2024-02-25T00:00:00,32.91,-8.35,13048806666.2,485453672.08
SOL,2024-02-26T00:00:00,36.11,-5.93,11384196336.45,523077613.93
SOL,2024-02-27T00:00:00,36.47,-6.84,12251793504.29,494102192.91
SOL,2024-02-28T00:00:00,37.88,-2.2,13195922291.12,482527625.49
SOL,2024-02-29T00:00:00,33.25,6.38,13134897176.15,537080523.28
SOL,2024-03-01T00:00:00,33.13,-9.12,12301104293.24,540694052.32
SOL,2024-03-02T00:00:00,32.2,-5.67,11116932565.8,534310252.74
SOL,2024-03-03T00:00:00,32.92,-0.36,12242488847.96,462126488.61
SOL,2024-03-04T00:00:00,34.67,7.48,12716481207.45,508866164.91
SOL,2024-03-05T00:00:00,36.99,0.34,12494564854.52,493924354.03
SOL,2024-03-06T00:00:00,36.23,4.77,11381511241.21,533303168.1
SOL,2024-03-07T00:00:00,32.69,-1.31,11941831584.81,481636119.0
SOL,2024-03-08T00:00:00,34.41,-1.67,12392911977.24,525810110.2
SOL,2024-03-09T00:00:00,32.13,-6.25,12939027098.23,463871285.17
SOL,2024-03-10T00:00:00,33.7,2.78,13077454829.58,538780901.59
SOL,2024-03-11T00:00:00,33.97,3.95,11432746518.03,515004154.75
SOL,2024-03-12T00:00:00,38.01,-6.35,12115449760.48,483832203.5
SOL,2024-03-13T00:00:00,36.61,7.49,12595288016.3,486822725.41
SOL,2024-03-14T00:00:00,37.73,6.99,13059028534.79,453790166.25
SOL,2024-03-15T00:00:00,32.15,5.09,11177939514.1,534783781.35
SOL,2024-03-16T00:00:00,35.94,3.47,11150044841.3,508214072.68
SOL,2024-03-17T00:00:00,31.68,-3.34,10805168585.63,473591164.09
SOL,2024-03-18T00:00:00,38.42,1.59,11538449562.8,546390045.88
SOL,2024-03-19T00:00:00,36.36,-0.21,11095947770.75,455327646.34
SOL,2024-03-20T00:00:00,34.29,-2.0,11842579656.75,498488127.05
SOL,2024-03-21T00:00:00,33.25,8.65,11350329296.65,486734846.33
SOL,2024-03-22T00:00:00,34.31,-8.81,10986392968.49,500104989.42
SOL,2024-03-23T00:00:00,33.61,-2.54,11971055973.22,534269855.82
SOL,2024-03-24T00:00:00,37.11,0.02,11052846410.9,543592861.17
SOL,2024-03-25T00:00:00,37.76,-6.14,11802153700.13,520015168.42
SOL,2024-03-26T00:00:00,33.06,6.72,11005681013.95,497302320.58
SOL,2024-03-27T00:00:00,36.74,8.26,12408679502.23,545306295.2
SOL,2024-03-28T00:00:00,36.93,-0.42,11047981491.22,485981329.52
SOL,2024-03-29T00:00:00,36.82,0.32,11264280553.15,463607679.04
SOL,2024-03-30T00:00:00,34.1,-7.59,11419293196.48,517956833.65
SOL,2024-03-31T00:00:00,31.89,1.91,12328889042.1,477488269.72
SOL,2024-04-01T00:00:00,37.1,-9.68,12580179901.7,468764478.45
SOL,2024-04-02T00:00:00,31.62,4.9,12026372356.72,517486655.09
SOL,2024-04-03T00:00:00,35.14,6.79,12420726372.98,521550246.84
SOL,2024-04-04T00:00:00,37.57,3.56,11413209576.8,503889338.51
SOL,2024-04-05T00:00:00,36.72,-4.02,12102264515.67,458675393.3
SOL,2024-04-06T00:00:00,34.63,-2.58,12345276071.57,482396776.64
SOL,2024-04-07T00:00:00,33.09,2.63,12339930026.1,531595663.7
SOL,2024-04-08T00:00:00,32.86,9.97,11305860870.1,473076385.05
SOL,2024-04-09T00:00:00,32.44,1.81,11660491675.5,516478923.31
SOL,2024-12-01T00:00:00,35.0,2.5,12000000000.0,500000000.0
SOL,2024-12-02T00:00:00,36.5,4.29,12200000000.0,520000000.0
